"Status","Name","Duration in ms","Description"
"passed","com.jsonplaceholder.user.put.putTest.updateEmail","394",""
"passed","com.jsonplaceholder.user.get.GetTest.readOneUserWithPathVariables","229",""
"passed","com.jsonplaceholder.user.patch.patchTest.updateUserEmail","357",""
"passed","com.jsonplaceholder.user.post.PostTest.createOrganization","349",""
"passed","com.jsonplaceholder.user.patch.patchTest.updateUserEmail","392",""
"passed","com.jsonplaceholder.user.delete.DeleteTest.deleteAllUser","2168",""
"passed","com.jsonplaceholder.user.get.GetTest.readUserWithQueryParams","199",""
"passed","com.jsonplaceholder.user.get.GetTest.readAllUsers","191",""
"passed","com.jsonplaceholder.user.delete.DeleteTest.deleteUser","310",""
"passed","com.jsonplaceholder.user.patch.patchTest.updateUserEmail","539",""
"passed","com.jsonplaceholder.user.get.GetTest.readOneUser","676",""
"passed","com.jsonplaceholder.user.post.PostTest.createOrganization","392",""
"passed","com.jsonplaceholder.user.post.PostTest.createOrganization","509",""
"passed","com.jsonplaceholder.user.post.PostTest.createNewUser","334",""
